"qseqid","sseqid","pident","length","mismatch","gapopen","qstart","qend","sstart","send","evalue","bitscore"
"TRINITY_DN38729_c0_g1","NP_851404.2",98.02,504,10,0,1736,225,385,888,0,966
"TRINITY_DN42515_c0_g1","NP_066242.1",98.04,102,2,0,2,307,229,330,8e-59,197
"TRINITY_DN9400_c0_g1","NP_620564.1",95.68,139,6,0,417,1,798,936,4e-78,256
"TRINITY_DN1468_c0_g2","NP_733845.1",97.48,119,3,0,359,3,1873,1991,8e-75,246
"TRINITY_DN1468_c0_g3","NP_733845.1",97.71,131,3,0,393,1,1873,2003,5e-83,270
"TRINITY_DN30012_c0_g1","NP_066242.1",95.89,462,19,0,1403,18,453,914,0,870
"TRINITY_DN30012_c0_g2","NP_066242.1",98.04,153,3,0,3,461,307,459,4e-97,304
"TRINITY_DN36143_c0_g1","NP_733846.1",95.56,180,8,0,1,540,628,807,9e-116,360
"TRINITY_DN36143_c0_g2","NP_733846.1",91.95,174,14,0,1,522,588,761,3e-96,301
"TRINITY_DN36143_c0_g3","NP_733846.1",91.6,131,10,1,1,393,465,594,7e-77,248
"TRINITY_DN44877_c0_g1","NP_853560.2",100,119,0,0,3,359,1977,2095,4e-78,256
"TRINITY_DN33755_c0_g2","NP_851403.1",98.73,315,4,0,1,945,1308,1622,0,627
"TRINITY_DN33740_c0_g1","NP_853560.2",98.67,377,5,0,3,1133,2517,2893,0,782
"TRINITY_DN30886_c0_g1","NP_853560.2",97.35,151,4,0,455,3,2415,2565,1e-87,285
"TRINITY_DN30886_c0_g2","NP_853560.2",98.01,151,3,0,455,3,2415,2565,1e-103,331
"TRINITY_DN44786_c0_g1","YP_009315906.1",97.58,124,3,0,3,374,2815,2938,2e-77,255
"TRINITY_DN33616_c0_g1","NP_851403.1",98.6,358,5,0,40,1113,933,1290,0,736
"TRINITY_DN43190_c0_g1","YP_145791.1",99.38,161,1,0,483,1,2116,2276,7e-107,341
"TRINITY_DN7211_c0_g1","NP_733846.1",96.55,116,4,0,1,348,88,203,2e-114,241
"TRINITY_DN7211_c0_g2","NP_733846.1",96.55,116,4,0,1,348,88,203,3e-78,241
"TRINITY_DN40474_c0_g1","NP_851403.1",97.26,146,4,0,75,512,1,146,8e-95,306
"TRINITY_DN35111_c0_g1","NP_851403.1",99.02,305,3,0,1,915,1621,1925,0,647
"TRINITY_DN53096_c0_g1","YP_001040002.1",99.02,102,1,0,307,2,544,645,2e-65,218
"TRINITY_DN36032_c0_g1","NP_620564.1",98.09,157,3,0,471,1,994,1150,1e-105,334
"TRINITY_DN36032_c0_g6","NP_620565.1",98.12,852,16,0,1756,4311,2,853,0,1694
"TRINITY_DN23629_c0_g1","NP_851403.1",97.63,169,4,0,507,1,129,297,5e-102,326
